ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,ImageURL
313889,Hoplomachus: Victorum,2023,965,8.37,6.656,1710,/boardgame/313889/hoplomachus-victorum,https://cf.geekdo-images.com/VIfMhlaUvGwtHc4HqKy-jA__micro/img/l2APSylc0zFRzy_U9wLVjSdLQ18=/fit-in/64x64/filters:strip_icc()/pic7340742.jpg,https://cf.geekdo-images.com/VIfMhlaUvGwtHc4HqKy-jA__original/img/NN3eZgDhiLAPiwu-SdNuL0rBwYE=/0x0/filters:format(jpeg)/pic7340742.jpg
179275,One Deck Dungeon,2016,966,6.94,6.655,12339,/boardgame/179275/one-deck-dungeon,https://cf.geekdo-images.com/quvyGpE7kwbd2Mt1H5iLwQ__micro/img/N1Zw8fO6XiZNltjGr3wRlRIP0ww=/fit-in/64x64/filters:strip_icc()/pic3019101.jpg,https://cf.geekdo-images.com/quvyGpE7kwbd2Mt1H5iLwQ__original/img/pjwQVzsCHiXg8qFTZpVoJYx6SOE=/0x0/filters:format(jpeg)/pic3019101.jpg
586,Up Front,1983,969,7.89,6.655,2301,/boardgame/586/up-front,https://cf.geekdo-images.com/WL-MadX53E3tvRul68pfFA__micro/img/2wk6S_WPO6_Nk2O76Vdj_Nc-YbA=/fit-in/64x64/filters:strip_icc()/pic933161.jpg,https://cf.geekdo-images.com/WL-MadX53E3tvRul68pfFA__original/img/HZX8d-qcgaYdNqEwlf6oHjVY4RQ=/0x0/filters:format(jpeg)/pic933161.jpg
179803,Arcadia Quest: Inferno,2017,980,7.86,6.649,2449,/boardgame/179803/arcadia-quest-inferno,https://cf.geekdo-images.com/1nK95H00UfV88m7aXSPmXA__micro/img/z0HAo5bLNlww4tYiSJadh4d8Twg=/fit-in/64x64/filters:strip_icc()/pic3836517.jpg,https://cf.geekdo-images.com/1nK95H00UfV88m7aXSPmXA__original/img/tlLePVCNTRX_690ubGro-ZMzM3c=/0x0/filters:format(jpeg)/pic3836517.jpg
281549,Beast,2023,982,7.48,6.647,3750,/boardgame/281549/beast,https://cf.geekdo-images.com/-9NLgO6ASOHgZtMtamqjxw__micro/img/_w3Flq-oC2siW809eGxTabHd1hc=/fit-in/64x64/filters:strip_icc()/pic6418160.png,https://cf.geekdo-images.com/-9NLgO6ASOHgZtMtamqjxw__original/img/h0pnI_UvkAQfMPhQq-7dKzEcHlc=/0x0/filters:format(png)/pic6418160.png
65244,Forbidden Island,2010,987,6.75,6.646,53033,/boardgame/65244/forbidden-island,https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__micro/img/hUGdb5rZboKkpZDJpaYDV9v11w8=/fit-in/64x64/filters:strip_icc()/pic646458.jpg,https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__original/img/H5d4I5z_HSpPEu7EAl0DqLt9_pM=/0x0/filters:format(jpeg)/pic646458.jpg
91514,Rhino Hero,2011,991,6.9,6.64,11829,/boardgame/91514/rhino-hero,https://cf.geekdo-images.com/jRg6horhSAWDITN_tSJuhg__micro/img/jreop1dRQawnZkdqQLDceuWocBE=/fit-in/64x64/filters:strip_icc()/pic6974609.jpg,https://cf.geekdo-images.com/jRg6horhSAWDITN_tSJuhg__original/img/Y2EbbSt0UAbMy2EZKepbai-XwaY=/0x0/filters:format(jpeg)/pic6974609.jpg
267609,Guards of Atlantis II,2022,996,8.44,6.634,1634,/boardgame/267609/guards-of-atlantis-ii,https://cf.geekdo-images.com/CLdVz8XgcQMHAePXFeazWA__micro/img/Hh664QIzsI2VOHSWtDxe8nK3T2w=/fit-in/64x64/filters:strip_icc()/pic5194254.png,https://cf.geekdo-images.com/CLdVz8XgcQMHAePXFeazWA__original/img/dwL3LxomHtUNhvjqxOz4xoCE4p8=/0x0/filters:format(png)/pic5194254.png
387780,Rats of Wistar,2023,997,7.52,6.634,3066,/boardgame/387780/rats-of-wistar,https://cf.geekdo-images.com/0dIADhzRp00oA4Jk-I-lHg__micro/img/L8Yf8Jk_R5nZUE-ikp7iRQHIgws=/fit-in/64x64/filters:strip_icc()/pic7812438.png,https://cf.geekdo-images.com/0dIADhzRp00oA4Jk-I-lHg__original/img/PvMIVFUzXKi3VNtl3LYjPz8UrcY=/0x0/filters:format(png)/pic7812438.png
28181,Combat Commander: Pacific,2008,1004,8.1,6.63,1792,/boardgame/28181/combat-commander-pacific,https://cf.geekdo-images.com/Dc9zwXoGlT8v_HucaEOjVg__micro/img/10_Ha3qQiAtOX618Itog91pwWgI=/fit-in/64x64/filters:strip_icc()/pic6693314.jpg,https://cf.geekdo-images.com/Dc9zwXoGlT8v_HucaEOjVg__original/img/ndoJtkysvRmki4bSWnBEj4av0nM=/0x0/filters:format(jpeg)/pic6693314.jpg
37380,Roll Through the Ages: The Bronze Age,2008,1007,6.85,6.627,12264,/boardgame/37380/roll-through-the-ages-the-bronze-age,https://cf.geekdo-images.com/VoLyy7ScO6aAU9Neo7KCiA__micro/img/BqNomXhrvbGqXBzQQBOJMHxlMTs=/fit-in/64x64/filters:strip_icc()/pic986758.jpg,https://cf.geekdo-images.com/VoLyy7ScO6aAU9Neo7KCiA__original/img/Va3l1ZkSn20zIMRt4-xpglPRmy0=/0x0/filters:format(jpeg)/pic986758.jpg
53953,Thunderstone,2009,1011,6.9,6.624,10660,/boardgame/53953/thunderstone,https://cf.geekdo-images.com/pVyy-LSVBIMQ0GUsvsIfww__micro/img/y7uEhWDhVNNjXTvns7YQDZso4xA=/fit-in/64x64/filters:strip_icc()/pic544780.jpg,https://cf.geekdo-images.com/pVyy-LSVBIMQ0GUsvsIfww__original/img/VGifdk1nKtSmzv0Q8aOFqRU3p_o=/0x0/filters:format(jpeg)/pic544780.jpg
155362,Ca$h 'n Guns: Second Edition,2014,1014,6.81,6.623,16101,/boardgame/155362/ca-dollar-h-n-guns-second-edition,https://cf.geekdo-images.com/b4qSA5fvVJe9QQOKPCMoNA__micro/img/vaB7Q7BJeKrXO4VedixjgmDBnuw=/fit-in/64x64/filters:strip_icc()/pic2907864.jpg,https://cf.geekdo-images.com/b4qSA5fvVJe9QQOKPCMoNA__original/img/WVKN6ArSni8knEze0BT4VOYB-AY=/0x0/filters:format(jpeg)/pic2907864.jpg
29368,Last Night on Earth: The Zombie Game,2007,1016,6.9,6.62,14266,/boardgame/29368/last-night-on-earth-the-zombie-game,https://cf.geekdo-images.com/jseUQXzKFKPPSUV_SB1YAg__micro/img/Sk4dAUcmj--PUvXLGIyDyi3uXu8=/fit-in/64x64/filters:strip_icc()/pic6974555.jpg,https://cf.geekdo-images.com/jseUQXzKFKPPSUV_SB1YAg__original/img/c6pFkS-dVLo41OHpzbY6u8MJpok=/0x0/filters:format(jpeg)/pic6974555.jpg
112,Condottiere,1995,1017,6.89,6.619,10598,/boardgame/112/condottiere,https://cf.geekdo-images.com/PZ3Y8nJBWeQzLrCbjFcNFA__micro/img/p4Itkf-I8VOZx9r0nOScWN4GYes=/fit-in/64x64/filters:strip_icc()/pic6974400.jpg,https://cf.geekdo-images.com/PZ3Y8nJBWeQzLrCbjFcNFA__original/img/8Bpu1jLH8p2HG7Wr3qvtd_v4LP8=/0x0/filters:format(jpeg)/pic6974400.jpg
371433,Terrorscape,2023,1018,8.16,6.619,2009,/boardgame/371433/terrorscape,https://cf.geekdo-images.com/rjZM9iiR9ZpWtk4-4-sZhQ__micro/img/kCHv--52fJo60-j7CuYykoor114=/fit-in/64x64/filters:strip_icc()/pic7436308.png,https://cf.geekdo-images.com/rjZM9iiR9ZpWtk4-4-sZhQ__original/img/DGX_74RljS_XmIeNlX-CMOVxsP4=/0x0/filters:format(png)/pic7436308.png
394106,Everdell Farshore,2023,1025,7.87,6.614,2194,/boardgame/394106/everdell-farshore,https://cf.geekdo-images.com/JDXU1SebJFXBsP4qT79oYg__micro/img/1CczqbhyHUH59AwDjb4anW9h0VE=/fit-in/64x64/filters:strip_icc()/pic7605937.png,https://cf.geekdo-images.com/JDXU1SebJFXBsP4qT79oYg__original/img/FA-F9atfdMqdnH281BMchBNpaRs=/0x0/filters:format(png)/pic7605937.png
244992,The Mind,2018,1026,6.74,6.613,34928,/boardgame/244992/the-mind,https://cf.geekdo-images.com/q_JGK291hrhnhiRB0667oA__micro/img/K28CIC2BSPXMf8V_PEktRguLXO4=/fit-in/64x64/filters:strip_icc()/pic3979766.png,https://cf.geekdo-images.com/q_JGK291hrhnhiRB0667oA__original/img/8VjZEG278faO9JZwzce3v3EKssI=/0x0/filters:format(png)/pic3979766.png
25669,Qwirkle,2006,1028,6.78,6.612,21387,/boardgame/25669/qwirkle,https://cf.geekdo-images.com/k7zHj8j_a6uUAtXUt5Fvuw__micro/img/hqcmNqqB2ItF8njCrTm1wCkQcwA=/fit-in/64x64/filters:strip_icc()/pic309353.jpg,https://cf.geekdo-images.com/k7zHj8j_a6uUAtXUt5Fvuw__original/img/FNi6yap-UmVKX8X6rj0A_YW2q8Y=/0x0/filters:format(jpeg)/pic309353.jpg
166384,Spyfall,2014,1029,6.75,6.612,22029,/boardgame/166384/spyfall,https://cf.geekdo-images.com/Ehx72XRdSeQHISVXcZVnHg__micro/img/ldZfZ5bQAIYKfHSjWxBzj5uIpWg=/fit-in/64x64/filters:strip_icc()/pic2453926.jpg,https://cf.geekdo-images.com/Ehx72XRdSeQHISVXcZVnHg__original/img/bI3PgKtvAGiD59QYya-pqasF_tk=/0x0/filters:format(jpeg)/pic2453926.jpg
160851,Lanterns: The Harvest Festival,2015,1036,6.86,6.608,11775,/boardgame/160851/lanterns-the-harvest-festival,https://cf.geekdo-images.com/JmY4nVWwW98qEn0NRbKdTw__micro/img/6apbW267uJcPRtwllvHWDsYjnEw=/fit-in/64x64/filters:strip_icc()/pic2372790.png,https://cf.geekdo-images.com/JmY4nVWwW98qEn0NRbKdTw__original/img/a5OqnY-e8hhVO1IHp6wZKnXHWlY=/0x0/filters:format(png)/pic2372790.png
358320,Sleeping Gods: Distant Skies,2023,1038,8.45,6.607,1497,/boardgame/358320/sleeping-gods-distant-skies,https://cf.geekdo-images.com/r72BZoC3whophBzKi45Rgg__micro/img/tb44PBhOwCilwHbTkXMkKW_GDWw=/fit-in/64x64/filters:strip_icc()/pic6737677.jpg,https://cf.geekdo-images.com/r72BZoC3whophBzKi45Rgg__original/img/hg-JfmpC3sDLY7B3Tb-FJW4cCs4=/0x0/filters:format(jpeg)/pic6737677.jpg
393325,Captain Flip,2024,1042,7.13,6.606,5146,/boardgame/393325/captain-flip,https://cf.geekdo-images.com/7vSkMR7exNsU7ZfRgJKodQ__micro/img/UDGcs6bbJ-eCvWLDT_949etPXGg=/fit-in/64x64/filters:strip_icc()/pic7784394.png,https://cf.geekdo-images.com/7vSkMR7exNsU7ZfRgJKodQ__original/img/CEF2zr_yUhqZrc0NP6NnBoXGGPc=/0x0/filters:format(png)/pic7784394.png
18098,Napoleon's Triumph,2007,1049,7.99,6.603,1848,/boardgame/18098/napoleons-triumph,https://cf.geekdo-images.com/NTO-71GWQCPtfms6thu_yg__micro/img/F_ugc2OUsFCgAJDl4J-kazdAGhA=/fit-in/64x64/filters:strip_icc()/pic291050.jpg,https://cf.geekdo-images.com/NTO-71GWQCPtfms6thu_yg__original/img/ggBLDujij6IRGZg0PoMRgBdoC4g=/0x0/filters:format(jpeg)/pic291050.jpg
11971,Cockroach Poker,2004,1051,6.8,6.602,15231,/boardgame/11971/cockroach-poker,https://cf.geekdo-images.com/lHadyVLPUQfNz_qV6MMp_Q__micro/img/5wdWHhzUjFDUVrNzfvUSHz0DkgU=/fit-in/64x64/filters:strip_icc()/pic3218988.jpg,https://cf.geekdo-images.com/lHadyVLPUQfNz_qV6MMp_Q__original/img/qN8xusrxWyTJfgq1gTUWrdE4B2I=/0x0/filters:format(jpeg)/pic3218988.jpg
387378,MLEM: Space Agency,2024,1054,7.19,6.6,4682,/boardgame/387378/mlem-space-agency,https://cf.geekdo-images.com/CQ9o1kqExmBpHcPMVk0qwQ__micro/img/ygJCQ7T18jDsX-_kbNMGwfnvXxs=/fit-in/64x64/filters:strip_icc()/pic7926071.jpg,https://cf.geekdo-images.com/CQ9o1kqExmBpHcPMVk0qwQ__original/img/8jK4shZsnCk-UbNYf6zStqQRRYk=/0x0/filters:format(jpeg)/pic7926071.jpg
281466,Yedo: Deluxe Master Set,2020,1056,7.92,6.599,1918,/boardgame/281466/yedo-deluxe-master-set,https://cf.geekdo-images.com/xWiLk8PDqiLiDHQYteXQSQ__micro/img/kpcfUws4k9k7eq0FM37jZTam7XM=/fit-in/64x64/filters:strip_icc()/pic6869289.jpg,https://cf.geekdo-images.com/xWiLk8PDqiLiDHQYteXQSQ__original/img/WDyiPfF2o3tGcRZqEdZL6ZKLMbU=/0x0/filters:format(jpeg)/pic6869289.jpg
158889,Summoner Wars: Alliances Master Set,2014,1063,8.03,6.596,1840,/boardgame/158889/summoner-wars-alliances-master-set,https://cf.geekdo-images.com/tMbeTW1gPc6ueamut0pGNQ__micro/img/gosaqYIM3Y788t8ZgDfwns14D5U=/fit-in/64x64/filters:strip_icc()/pic2045253.jpg,https://cf.geekdo-images.com/tMbeTW1gPc6ueamut0pGNQ__original/img/6Zn32u17ursDAkFVsBD_9lJ9s9c=/0x0/filters:format(jpeg)/pic2045253.jpg
354544,Unmatched: Houdini vs. The Genie,2022,1064,8.24,6.596,1678,/boardgame/354544/unmatched-houdini-vs-the-genie,https://cf.geekdo-images.com/hKve9gkleO4Kp9T1vnJVEg__micro/img/WSpisz1KHRreMAIkLkfE1AV0xe4=/fit-in/64x64/filters:strip_icc()/pic6918007.jpg,https://cf.geekdo-images.com/hKve9gkleO4Kp9T1vnJVEg__original/img/4GhAC35Y7YCsQNSZE_IPAzlwKIw=/0x0/filters:format(jpeg)/pic6918007.jpg
27588,Zooloretto,2007,1066,6.79,6.595,15511,/boardgame/27588/zooloretto,https://cf.geekdo-images.com/WiO4FLeGBs-_88UQdpHrcA__micro/img/JgTn9ApWn44nlmXGGcZY_GSF2NQ=/fit-in/64x64/filters:strip_icc()/pic7758113.jpg,https://cf.geekdo-images.com/WiO4FLeGBs-_88UQdpHrcA__original/img/F0cq8of31ygpIBMNGkgZeXuVFoc=/0x0/filters:format(jpeg)/pic7758113.jpg
281474,Lands of Galzyr,2022,1070,7.98,6.593,1976,/boardgame/281474/lands-of-galzyr,https://cf.geekdo-images.com/vLUJt2QS-PPMG_Mx00m9zw__micro/img/OnhU0CjtSPiucU5MSjJ_VWp0U8k=/fit-in/64x64/filters:strip_icc()/pic7225132.jpg,https://cf.geekdo-images.com/vLUJt2QS-PPMG_Mx00m9zw__original/img/X-LHRvpRacrI-5_u7JAeyTi61qk=/0x0/filters:format(jpeg)/pic7225132.jpg
326945,Castles of Mad King Ludwig: Collector's Edition,2022,1072,8.28,6.593,1503,/boardgame/326945/castles-of-mad-king-ludwig-collectors-edition,https://cf.geekdo-images.com/djWGzAqcGYKhQCKo6Xeg-g__micro/img/8TeUOTbM_jjrVPCRbbx0N6dqJIY=/fit-in/64x64/filters:strip_icc()/pic5932932.png,https://cf.geekdo-images.com/djWGzAqcGYKhQCKo6Xeg-g__original/img/gWzeuFpSL-pNbWKVEzbWYe3nqhs=/0x0/filters:format(png)/pic5932932.png
147151,Concept,2013,1073,6.75,6.592,21397,/boardgame/147151/concept,https://cf.geekdo-images.com/hHFs0_KRoW_FJ0cMIVgZcw__micro/img/3LlKd32m_a_24y140cCMYergqfs=/fit-in/64x64/filters:strip_icc()/pic4991925.jpg,https://cf.geekdo-images.com/hHFs0_KRoW_FJ0cMIVgZcw__original/img/vbR7Wrdlq4fPcwUE1Ck9CowlJHY=/0x0/filters:format(jpeg)/pic4991925.jpg
41066,Virgin Queen,2012,1081,7.99,6.588,1835,/boardgame/41066/virgin-queen,https://cf.geekdo-images.com/-YgoNoqHXqA4N_4qaxUUeQ__micro/img/lfI4pwXRxSEec7hDUiWexQ2psUI=/fit-in/64x64/filters:strip_icc()/pic1276971.jpg,https://cf.geekdo-images.com/-YgoNoqHXqA4N_4qaxUUeQ__original/img/1PSNe-YTGUbXvPO5I0BZ41laFXA=/0x0/filters:format(jpeg)/pic1276971.jpg
207830,5-Minute Dungeon,2017,1085,6.91,6.587,10912,/boardgame/207830/5-minute-dungeon,https://cf.geekdo-images.com/bFZKvxPJ23dzGwgpOg-mIA__micro/img/MPWYyaZQgMxL4v5xqJim6Z4fiF4=/fit-in/64x64/filters:strip_icc()/pic3213622.png,https://cf.geekdo-images.com/bFZKvxPJ23dzGwgpOg-mIA__original/img/Pi321k82TYCMy0v6GqKZ3LHvBYM=/0x0/filters:format(png)/pic3213622.png
393672,Gloomhaven: Buttons & Bugs,2024,1088,7.57,6.585,2739,/boardgame/393672/gloomhaven-buttons-and-bugs,https://cf.geekdo-images.com/Z6MMX39UEAZT3-f-DlnHsA__micro/img/hxb5QZPS7ZbhTzrytmaTLSubK2U=/fit-in/64x64/filters:strip_icc()/pic8114705.jpg,https://cf.geekdo-images.com/Z6MMX39UEAZT3-f-DlnHsA__original/img/0t6A_tOIToHUkrBkhd2vUKDfric=/0x0/filters:format(jpeg)/pic8114705.jpg
342444,Black Rose Wars: Rebirth,2023,1090,8.44,6.584,1682,/boardgame/342444/black-rose-wars-rebirth,https://cf.geekdo-images.com/cwQZOU3cNOTta6nuT77byg__micro/img/jgLHO3GF8jliuS-mvs1lcOfUxHE=/fit-in/64x64/filters:strip_icc()/pic6279361.png,https://cf.geekdo-images.com/cwQZOU3cNOTta6nuT77byg__original/img/e3jnVmxgpisZ32yT3V_-J5hlLU0=/0x0/filters:format(png)/pic6279361.png
399941,River of Gold,2024,1099,7.56,6.58,2578,/boardgame/399941/river-of-gold,https://cf.geekdo-images.com/ysqfvJ1HckeCUTIyTMubWQ__micro/img/UCIoeZ0BO6B7RJLkLxr9YhQpHIk=/fit-in/64x64/filters:strip_icc()/pic7697889.jpg,https://cf.geekdo-images.com/ysqfvJ1HckeCUTIyTMubWQ__original/img/VNiDkGDA9mEdFmWPCoH7lUBnG8E=/0x0/filters:format(jpeg)/pic7697889.jpg
352418,Fliptown,2023,1101,7.76,6.579,2093,/boardgame/352418/fliptown,https://cf.geekdo-images.com/IeFNM8pY6qBIMRONuJ9Irg__micro/img/eSqtKlEiYIgWtlI8a7bTQkee5NQ=/fit-in/64x64/filters:strip_icc()/pic7318155.jpg,https://cf.geekdo-images.com/IeFNM8pY6qBIMRONuJ9Irg__original/img/VovCirukPgK3modEBZx-f1tMsD8=/0x0/filters:format(jpeg)/pic7318155.jpg
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020,1103,8.2,6.578,1575,/boardgame/296345/sherlock-holmes-consulting-detective-the-baker-str,https://cf.geekdo-images.com/demwo7nCkIHbUcFohLwfsQ__micro/img/SV1RR3dkcSwKZwwLD_8FeHZHBA0=/fit-in/64x64/filters:strip_icc()/pic5198810.jpg,https://cf.geekdo-images.com/demwo7nCkIHbUcFohLwfsQ__original/img/rKRPGfBV4dKWehRNWBsEsM3RuWM=/0x0/filters:format(jpeg)/pic5198810.jpg
352574,Fit to Print,2023,1105,7.33,6.577,3400,/boardgame/352574/fit-to-print,https://cf.geekdo-images.com/MbLJUbvoRI_AS-KGfIkmNQ__micro/img/wHCC2-ihuVzEGkqXjgr3DdU0zb4=/fit-in/64x64/filters:strip_icc()/pic7161032.jpg,https://cf.geekdo-images.com/MbLJUbvoRI_AS-KGfIkmNQ__original/img/K2UI5_1m_hG1Pqbz01f084yRdjY=/0x0/filters:format(jpeg)/pic7161032.jpg
377470,Sail,2023,1106,7.32,6.577,3277,/boardgame/377470/sail,https://cf.geekdo-images.com/WdYRHQ_ILHTV_ECMGF27Gw__micro/img/asxqtvi_-M1j06oEGTXn36JwbbU=/fit-in/64x64/filters:strip_icc()/pic7267575.jpg,https://cf.geekdo-images.com/WdYRHQ_ILHTV_ECMGF27Gw__original/img/i9rMBmWzjVl2Aep-xUqWg4u0ADA=/0x0/filters:format(jpeg)/pic7267575.jpg
415776,Kingdom Legacy: Feudal Kingdom,2024,1107,8.22,6.577,1574,/boardgame/415776/kingdom-legacy-feudal-kingdom,https://cf.geekdo-images.com/rQ3ngxxeGr5K9jiADGdmbQ__micro/img/631qBjdLf8AqeSW5vGAGZGHZEFU=/fit-in/64x64/filters:strip_icc()/pic8400952.png,https://cf.geekdo-images.com/rQ3ngxxeGr5K9jiADGdmbQ__original/img/Zi2rDqHK0bswUMfbZe4bqrm4H04=/0x0/filters:format(png)/pic8400952.png
8203,Hey   That's My Fish!,2003,1109,6.7,6.576,22196,/boardgame/8203/hey-thats-my-fish,https://cf.geekdo-images.com/aEtNj7BH3PDwjOcylyDx6w__micro/img/Di079s0VcRKC2fKCj05dwSEkbYE=/fit-in/64x64/filters:strip_icc()/pic7563283.jpg,https://cf.geekdo-images.com/aEtNj7BH3PDwjOcylyDx6w__original/img/3qds684KEL3fDTVuV3mxydxLhyU=/0x0/filters:format(jpeg)/pic7563283.jpg
296108,Terraforming Mars: The Dice Game,2023,1114,7.32,6.574,3741,/boardgame/296108/terraforming-mars-the-dice-game,https://cf.geekdo-images.com/ZaBpuleG30S1-hAmJnL4RA__micro/img/YWjcM4xMSjrnjzPhx_cOS6M_oFU=/fit-in/64x64/filters:strip_icc()/pic7077185.jpg,https://cf.geekdo-images.com/ZaBpuleG30S1-hAmJnL4RA__original/img/V1kFJ4iZmcH94m7gNYgHvuMny0w=/0x0/filters:format(jpeg)/pic7077185.jpg
132028,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),2012,1115,7.92,6.573,1932,/boardgame/132028/conflict-of-heroes-awakening-the-bear-operation-ba,https://cf.geekdo-images.com/oY9z-0UGzIGoDz5Wc_H1SA__micro/img/LnMG-i4TbKOAOB0opR_qb2EYwJc=/fit-in/64x64/filters:strip_icc()/pic1236709.jpg,https://cf.geekdo-images.com/oY9z-0UGzIGoDz5Wc_H1SA__original/img/nhjIaO5oh8zkeb2kLnC0HbmMcwM=/0x0/filters:format(jpeg)/pic1236709.jpg
303731,Primal: The Awakening,2024,1118,8.61,6.573,1464,/boardgame/303731/primal-the-awakening,https://cf.geekdo-images.com/ZaK89ogXLarRb3zRq4lhjg__micro/img/-QyO-uS02DJERVPL3UDyS_ahrJc=/fit-in/64x64/filters:strip_icc()/pic5267092.jpg,https://cf.geekdo-images.com/ZaK89ogXLarRb3zRq4lhjg__original/img/tcFKmRIOKkuQwMXj3palCLNZsPU=/0x0/filters:format(jpeg)/pic5267092.jpg
408180,Shackleton Base: A Journey to the Moon,2024,1125,8.03,6.571,1719,/boardgame/408180/shackleton-base-a-journey-to-the-moon,https://cf.geekdo-images.com/XE4S_nXyHVvld2BOrDmA7Q__micro/img/cM_nVlx84JssOUYqJ9VzO9J2Ks4=/fit-in/64x64/filters:strip_icc()/pic7897060.jpg,https://cf.geekdo-images.com/XE4S_nXyHVvld2BOrDmA7Q__original/img/-QciIr30xD5cVmYZVZ_VwuigwSQ=/0x0/filters:format(jpeg)/pic7897060.jpg
324090,Scarface 1920,2023,1128,7.95,6.569,2115,/boardgame/324090/scarface-1920,https://cf.geekdo-images.com/b0HXxXK40QsTwSxynD2DDA__micro/img/6IfCqeeLlRUpBJ2EPtaMio629Mw=/fit-in/64x64/filters:strip_icc()/pic5926553.jpg,https://cf.geekdo-images.com/b0HXxXK40QsTwSxynD2DDA__original/img/ZgJTGjdDj2CkmYUxNklvYC9q2Yc=/0x0/filters:format(jpeg)/pic5926553.jpg
368017,Point City,2023,1134,7.17,6.566,4112,/boardgame/368017/point-city,https://cf.geekdo-images.com/-wcx_m4j86mTFAJ_kWz8eA__micro/img/CIOj3LBNEOK05jwZHZYSxV-Y98g=/fit-in/64x64/filters:strip_icc()/pic6998174.jpg,https://cf.geekdo-images.com/-wcx_m4j86mTFAJ_kWz8eA__original/img/xqzKVJi-qRQAYHIUgpIz3kveNfQ=/0x0/filters:format(jpeg)/pic6998174.jpg
396989,Evenfall,2023,1136,7.65,6.565,2292,/boardgame/396989/evenfall,https://cf.geekdo-images.com/hEbikkJceop4K5OIVPOmSQ__micro/img/OnYrGFWFubmA7upXVh1EzhcsDJE=/fit-in/64x64/filters:strip_icc()/pic7657810.jpg,https://cf.geekdo-images.com/hEbikkJceop4K5OIVPOmSQ__original/img/oDLN2BjWHv7yPL309ZFHJ-oYXcs=/0x0/filters:format(jpeg)/pic7657810.jpg
177524,ICECOOL,2016,1149,6.79,6.557,11845,/boardgame/177524/icecool,https://cf.geekdo-images.com/xVx8ex1fjO9C7W8rRvWdVQ__micro/img/K_a-3yCl4FYrqyTK4RYVJtD3b6c=/fit-in/64x64/filters:strip_icc()/pic3320017.png,https://cf.geekdo-images.com/xVx8ex1fjO9C7W8rRvWdVQ__original/img/rIyNSXqNgGs4Yqt0xL5CdTp9grg=/0x0/filters:format(png)/pic3320017.png
375651,That's Not a Hat,2023,1153,7.04,6.554,5136,/boardgame/375651/thats-not-a-hat,https://cf.geekdo-images.com/y_8E6IhpFg5z-_9KHdQYYQ__micro/img/f9MPElavkAi0yeit89et7oPkwUg=/fit-in/64x64/filters:strip_icc()/pic7386321.jpg,https://cf.geekdo-images.com/y_8E6IhpFg5z-_9KHdQYYQ__original/img/nDlt2BB6wA2avRDDO8MKgP0bjW4=/0x0/filters:format(jpeg)/pic7386321.jpg
402676,Cities,2024,1158,7.4,6.551,3060,/boardgame/402676/cities,https://cf.geekdo-images.com/jJsq3gVshPzWL9MJnhmO_A__micro/img/9w-ng5VpNYEvahmpQIm_t8U0q0Q=/fit-in/64x64/filters:strip_icc()/pic7977800.jpg,https://cf.geekdo-images.com/jJsq3gVshPzWL9MJnhmO_A__original/img/axK1CrNKWxZgxJHOApHbV9H0qy4=/0x0/filters:format(jpeg)/pic7977800.jpg
182340,Star Trek: Frontiers,2016,1169,7.84,6.546,1942,/boardgame/182340/star-trek-frontiers,https://cf.geekdo-images.com/c7DbwURIiGQIWKaw4cfT6w__micro/img/bVdutHqa9Ox_eMt9-LBFeTIPPqQ=/fit-in/64x64/filters:strip_icc()/pic3008535.jpg,https://cf.geekdo-images.com/c7DbwURIiGQIWKaw4cfT6w__original/img/fEOXKadbWBmkGpPVjVepKgT_Sqo=/0x0/filters:format(jpeg)/pic3008535.jpg
242722,Here I Stand: 500th Anniversary Edition,2017,1172,8.47,6.546,1313,/boardgame/242722/here-i-stand-500th-anniversary-edition,https://cf.geekdo-images.com/AMS9MRYUllEpYk8OHt7CxQ__micro/img/RiP0ngStaKURmvdY0z3L27VVu4U=/fit-in/64x64/filters:strip_icc()/pic6803202.jpg,https://cf.geekdo-images.com/AMS9MRYUllEpYk8OHt7CxQ__original/img/FSAqZ0yrrURbWBlZCvd5qESgJaA=/0x0/filters:format(jpeg)/pic6803202.jpg
823,The Lord of the Rings,2000,1176,6.73,6.545,16091,/boardgame/823/the-lord-of-the-rings,https://cf.geekdo-images.com/oWttjfs235Zh7jLGWO7_Hg__micro/img/MSTFc91aMowZkjajHEaRYr76Sq0=/fit-in/64x64/filters:strip_icc()/pic479124.jpg,https://cf.geekdo-images.com/oWttjfs235Zh7jLGWO7_Hg__original/img/_O3l-EoieOljEBh2scU0l-OoIws=/0x0/filters:format(jpeg)/pic479124.jpg
395375,Art Society,2023,1179,7.52,6.544,2743,/boardgame/395375/art-society,https://cf.geekdo-images.com/_-kTI7KnJp7PmbZ5ISS5RQ__micro/img/A6bWWTUvjhIipaS9b0u3iKvcu_I=/fit-in/64x64/filters:strip_icc()/pic7628025.png,https://cf.geekdo-images.com/_-kTI7KnJp7PmbZ5ISS5RQ__original/img/zi_ULxc-unXwKj4zaXYA-MN-EO8=/0x0/filters:format(png)/pic7628025.png
